    1
  315
 -0.7254352188276864D+00  0.4761713394877742D+00 -0.4180876001129288D+00
  0.2492344580229734D+01 -0.1213005332730689D+01 -0.1182885510445314D+01
 -0.6399207163040397D+00  0.2194766709223231D+00  0.7104062609629643D+00
 -0.1245828870332216D+00  0.6953759271006029D+00 -0.4107173481864709D+00
  0.4043579261289408D+00 -0.2668011831342239D+00  0.5130543173143299D+00
 -0.9767152956329234D-01 -0.1377445774796743D+00  0.6157019456276674D+00
 -0.9247287217097634D-01 -0.4214074083245044D+00  0.2021919782053746D+00
 -0.2288189550171315D+00 -0.2739824043417162D+00  0.7863847207302990D-01
  0.8039179922715713D-01 -0.7445273245969398D-01  0.2274875701716480D-01
 -0.3062628089796307D+00  0.2291571573863873D+00 -0.1310415412785051D+00
  0.8151359339569970D-01  0.7874252830857489D-01  0.1145648464225395D+00
  0.9269500629349105D-01 -0.2881902504996985D-01 -0.9147996179029427D-01
  0.1989153026259357D+00  0.1474621942974451D-01  0.4692972397064043D-02
 -0.1471803962337865D+00 -0.9782720810778037D-01  0.9851254445993476D-01
  0.7066197921894433D-01 -0.1047499376864183D-01  0.6271612504245043D-01
  0.1782305015184499D-01 -0.5736589180199177D-01 -0.5727527405298941D-01
  0.1698327958238384D-01 -0.5220566523858111D-01 -0.4524735845701915D-01
  0.8782191448855865D-01 -0.3067214198278397D-01  0.9023448193431689D-01
 -0.1256150966454276D-01 -0.3522725934289885D-01  0.7964982142052369D-01
 -0.7355062957329193D-01 -0.1577771398103148D-01 -0.3366215523529890D-01
 -0.5861395035248269D-01  0.2826264360372171D-01 -0.6535380842337717D-01
 -0.3968681274255201D-01  0.7824720931763758D-02  0.2301441441544181D-01
  0.2429678888769494D-01 -0.1173027601225528D-01  0.7644980702737060D-02
  0.3455278441564658D-02  0.3569128040832125D-02 -0.1023053028518440D-01
 -0.4371064190967350D-01  0.3678088430575439D-01  0.2661117224696764D-01
  0.2566022236027377D-01  0.3790201362041284D-01  0.3082017653907173D-01
 -0.2216007058976963D-02 -0.1524800403074691D-01  0.1666796798899445D-01
  0.2275969719270719D-02  0.1080743693611289D-01  0.4588549277329698D-02
 -0.1338804453908799D-01 -0.1276495615572818D-01 -0.1399253039050470D-01
 -0.8732933051620822D-02  0.1267081116546049D-01  0.1021189987474271D-01
 -0.3110072089894454D-02  0.2216403071978446D-01  0.3145837469177047D-02
 -0.2081027995028948D-01 -0.2075323926890413D-01  0.7180966343468266D-02
 -0.6509733428728275D-02 -0.1928041218268422D-01 -0.1689271006304885D-01
  0.8016432049977432D-02 -0.1158659482152056D-01  0.1154511437775662D-01
  0.1684784535152016D-01  0.6887408853512202D-02  0.6809383865429764D-02
 -0.2642276544877314D-02 -0.3195806199438074D-02  0.1506631340659885D-01
 -0.2158182980942885D-02  0.9653642323432699D-02 -0.6043798104251006D-02
 -0.4372972370645534D-02 -0.6404799879388147D-02 -0.1105622034837157D-01
  0.1079651465440200D-01 -0.7551095940077778D-02  0.9249847001702900D-02
 -0.4406039169172857D-02 -0.8736966525963497D-02  0.8641763281061514D-03
 -0.9411630746222588D-02  0.1213419088860276D-02  0.1471542174080691D-02
 -0.1961497525512647D-02 -0.5971764323296552D-02 -0.8708643425372227D-02
  0.7387731590804494D-02 -0.4260486154894892D-02  0.1501559910790004D-02
  0.3804799889432308D-02  0.1450424368404357D-02  0.1669941715850652D-02
 -0.1095570304337448D-02 -0.3279631827063999D-02  0.6850267831612024D-02
  0.1131827046770083D-02  0.4376954703966447D-02 -0.2686301424603303D-02
 -0.5128342157620968D-02 -0.5764720235671810D-02  0.1038730856697890D-02
 -0.3495412700474430D-02  0.1885521108386790D-02  0.1701466530081293D-02
  0.5179616109343166D-02  0.1992993474633851D-02  0.2215718332806379D-02
  0.2433904870533872D-02 -0.2003071769609592D-02 -0.2001849823186906D-02
  0.5845036909828707D-03  0.1494793482920544D-02  0.5927565026672621D-03
 -0.2728194326295456D-02 -0.2053952831970398D-02  0.3364230790323390D-02
  0.1405972680221916D-02  0.2531560192161031D-02  0.2337996813448518D-02
  0.3598663786761426D-02 -0.3727560448858324D-04  0.2973535948298817D-02
  0.2848825938840228D-02  0.1650564219715996D-02 -0.3391730862957487D-03
 -0.1466233069787757D-02  0.3079853038258499D-02 -0.2714511425855034D-02
 -0.1482772672623285D-02 -0.1453520109167479D-02  0.2014897324591320D-02
 -0.6390921125251723D-03 -0.9695015632230241D-03 -0.2780311561156046D-02
 -0.2461509363361836D-02 -0.1673310902535159D-02 -0.1643156307645280D-03
  0.2245950418161547D-02  0.3123882555845769D-03 -0.2002777180771731D-02
 -0.1969372621744666D-02 -0.8518532402314573D-03 -0.1302785275106113D-02
 -0.1808063854742064D-02  0.1540350567400775D-02 -0.8877209911412823D-03
 -0.8602709236431351D-03  0.6859325681371643D-03  0.1635673602520349D-02
  0.1343738682316653D-02  0.6474761012872498D-03 -0.1841474672408082D-03
 -0.1465961882679751D-03 -0.5854886522345556D-03  0.1412511667473690D-02
  0.7340524636333716D-03  0.4623583474391733D-03  0.7969105704005780D-04
  0.1141594804623016D-03 -0.5567470515921123D-03 -0.1100373095778796D-02
 -0.5179551675823050D-03 -0.5876846499971944D-03  0.2170241710579677D-03
 -0.7477254502818976D-03 -0.3617326816002141D-03  0.7507288731065330D-03
 -0.4749994219899619D-04 -0.3830258845620443D-04  0.1034605980601354D-02
 -0.1864560158568716D-03  0.9841165651619924D-03 -0.1204413641883061D-03
 -0.8518295833280078D-03 -0.8482098609810792D-03  0.1741849616229243D-03
  0.6274785827980375D-03  0.1148146685134834D-03  0.1446220681997021D-03
 -0.2835830687530438D-03 -0.8463801038701110D-03 -0.7048417311038091D-03
  0.7048170724763781D-03  0.3565017577809388D-03 -0.8012227456548312D-03
  0.3071939769606493D-03 -0.4917220763611642D-03  0.7265889381594080D-03
 -0.6283669009053892D-04  0.3562070230526159D-03 -0.2841289798647389D-03
 -0.1610606710825762D-03 -0.8060235381238939D-04 -0.6146236792243425D-03
  0.4306104436153265D-03  0.9600483334129458D-04 -0.2616832446977035D-03
 -0.3958725316156373D-03  0.4782636209954879D-03 -0.5543837255257972D-03
